name,code
NN(L)環球高收益基金Y股對沖級別澳幣(月配息),NNGHYYDAUDH
聯博-全球債券基金BT股歐元,ABGBPBTEUR
施羅德環球基金系列-環球股債收息基金A類股份-累積單位(美元),IGMID
富達基金-拉丁美洲基金(Y類股份累計股份-美元),LU0346391674
聯博-全球高收益債券基金C股歐元,ABGHYCEUR
施羅德環球基金系列-亞幣債券C類股份-配息單位,IALBC
施羅德環球基金系列-亞幣債券A1類股份-累積單位,IALBG
施羅德環球基金系列-亞幣債券C類股份-累積單位,IALBF
富達基金-新興市場債券基金(美元累積),LU0238205958
施羅德環球基金系列-美元流動A類股份-累積單位,IUSLD
普信亞洲(除日本)股票型基金I(美元),TROWSE001IUSD
瑞銀(盧森堡)新興市場債券基金-(美元)(月配息),2908778
先機全球新興市場基金A類累積(美元),SKANA108
安盛羅森堡Alpha基金-安盛羅森堡泛歐小型企業Alpha基金B,AXARPESCB
景順泛歐洲基金A股歐元,2126AA
施羅德環球基金系列-環球企業債券(歐元對沖)C類股份-累積單位,KHGBF
新加坡大華亞洲成長良機基金(美元),USD-UAGO
富蘭克林坦伯頓全球投資系列-亞洲債券基金美元B(Mdis)股,0387
瑞銀(盧森堡)日本股票基金(日幣),828785
鋒裕基金-美國高息B股南非幣收益(穩定配息),PIMUSYZIBSD
美盛西方資產全球多重策略基金優類股美元累積型,IE00B23Z7X77
匯豐環球投資基金-俄羅斯股票IC,TREIC
美盛西方資產全球多重策略基金A類股美元配息型(M),IE00B23Z7H10
MFS全盛基金系列-MFS全盛美國政府債券基金B2(美元),MFMUGB1
天達環球策略基金-高收入債券基金C收益-2股份,GEHC
法儲銀盧米斯賽勒斯全球機會債券基金I-AUSD,IE00B23XD774
柏瑞環球基金-柏瑞環球新興市場當地貨幣債券基金A6HD,AEMLA6HD
美盛凱利價值基金A類股美元配息型(A),IE0002270589
摩根環球地產入息基金,JFGPIF
富蘭克林坦伯頓全球投資系列－全球房地產基金美元A(Qdis)股,0376
路博邁投資基金-NB美國多元企業機會基金T累積類股(南非幣),IE00BH2RDY22
貝萊德多元資產基金A2歐元,BLKMGBAA
法儲銀盧米斯賽勒斯投資等級債券型基金R-AUSD,LU0411266801
聯博-歐洲收益基金I2股歐元,ABEIOPI2EUR
天利投資專業基金-天利全球股票收入基金第二類淨累計(美元),000TGEDINALN
富蘭克林坦伯頓全球投資系列-邊境市場基金美元A(Ydis)股,1028
法巴百利達美元貨幣市場基金C(美元),LU0012186622
法巴百利達亞洲(日本除外)債券基金-月配(美元),LU0823379549
路博邁投資基金-NB美國房地產基金T累積類股(美元),IE00B8HXHL75
富達基金-美國基金(Y類股份累計股份-美元),LU0318939179
NN(L)環球高收益基金X股對沖級別歐元,NNGHYXEURH
安本環球-歐元高收益債券基金A1(基本貨幣避險-美元),AEEHYBA1H
PIMCO多元收益債券基金-M級類別(月收息強化股份),PIMCO-BDP
美盛QS新興市場股票基金A類股美元累積型,IE00B19ZCC84
霸菱澳洲基金-A類英鎊配息型,HBAFGBP
聯博-新興市場債券基金BA(穩定月配)南非幣避險級別,ABEMDBAZARH
施羅德環球基金系列-大中華C類股份-累積單位,IGRCF
美盛西方資產全球多重策略基金優類股美元增益配息型(M)(e),IE00BB36C162
施羅德環球基金系列-大中華A類股份-累積單位,IGRCD
PIMCO多元收益債券基金(澳幣避險)-M級類別(月收息股份),PIMCO-BDA
PIMCO多元收益債券基金-M級類別(月收息股份),PIMCO-BDM
先機新興市場債券基金C類累積(美元),SKANC35
PIMCO多元收益債券基金-機構H級類別(累積股份),PIMCO-BDI
貝萊德美元儲備基金A2美元,BLKMZUAA
PIMCO多元收益債券基金-E級類別(收息股份),PIMCO-BD4
安本環球-歐元高收益債券基金A2,AEEHYBA2
PIMCO多元收益債券基金-E級類別(歐元避險)收息股份,PIMCO-BD6
法巴百利達美元債券基金C(美元),LU0879078136
匯豐環球投資基金-環球新興市場債券PD,TGEMA
CI資本國際新興市場股票基金X,CIEMFXEUR
聯博-全球高收益債券基金BA(穩定月配)澳幣避險級別,ABGHYBAAUDH
法巴百利達全球能源股票基金C(美元),LU0823414478
天利(盧森堡)-北美基金I(歐元避險),000AMUSIEH
美盛西方資產亞洲機會債券基金A類股美元配息型(D),IE00B2Q1FF07
瑞銀(盧森堡)策略基金-股票型(歐元),564500
聯博-全球高收益債券基金AA(穩定月配)澳幣避險級別,ABGHYAAAUDH
聯博-美國成長基金B股歐元避險,ABAGPBHEDGE
天達環球策略基金-英國ALPHA基金C收益股份,GUKC
霸菱東歐基金-A類美元配息型,BEEF
施羅德環球基金系列-環球高收益(歐元對沖)A1類股份-累積單位,KGHYG
德意志全球新興市場股票FC,LU0210302369
貝萊德世界黃金基金HedgedA2澳幣,BLKWGAAH
施羅德環球基金系列-歐元股票A類股份-累積單位(美元對沖),LEEQD
英傑華投資-亞洲股票收益基金,1404LU0010019817
路博邁投資基金-NB美國房地產基金T月配息類股(南非幣),IE00BBGB0Y75
資本集團新興市場完全機會基金(盧森堡)B(美元),CIETOPBUSD
天利(盧森堡)-全球焦點基金(歐元),000EPCWDEIE
富達基金II－英鎊貨幣基金,LU0115012063
木星新興歐洲機會基金美元,GB0031862534USD
摩根基金-摩根新興市場企業債券(澳幣對沖)－A股(利率入息),EMCAIA
先機大中華股票基金A類累積(美元),SKANA07
富蘭克林坦伯頓全球投資系列-拉丁美洲基金美元A(Ydis)股,0804
先機環球債券基金A類累積(美元),SKANA05
先機完全回報美元債券基金A類累積(美元),SKANA04
施羅德環球基金系列-印度股票A類股份-累積單位,IINDD
柏瑞環球基金-柏瑞亞洲(日本除外)股票基金Y,ASEAY
施羅德環球基金系列-印度股票C類股份-累積單位,IINDF
聯博-全球高收益債券基金AT股澳幣避險,ABGHYATAUDH
先機日本股票基金A類累積(日圓),SKANA09
先機亞太股票基金A類累積(美元),SKANA08
PIMCO英鎊實質回報債券基金-機構H級類別(累積股份),PIMCO-BJI
MFS全盛基金系列-MFS全盛全球研究基金C1(美元),MFMRICR
施羅德環球基金系列-新興歐洲(美元)A1類股份-累積單位,BEMEG
德意志歐洲小型LD,LU0236146857
安本環球-英國股票基金A2,AEUK
德意志歐洲小型FC,LU0236150610
摩根投資基金-多重收益基金-摩根多重收益(美元對沖)-A股(每季派息),GLIAVU
柏瑞環球基金-柏瑞亞洲(日本除外)股票基金A,ASEAA
美盛西方資產美國核心增值債券基金A類股美元配息型(D),IE00B19Z7J08
貝萊德歐洲特別時機基金A2歐元,BLKGREMA
富達基金-全球消費行業基金(A類股累計股份-美元),LU0882574139
霸菱全球資源基金-A類美元配息型,BGRF
景順全歐洲企業基金A(美元對沖)股美元,2123A7
瀚亞投資─全球科技股票基金A(美元),IOGTUA
施羅德環球基金系列-環球地產股票(歐元對沖)A1類股份-累積單位,KGPSG
法巴百利達全球能源股票基金C(歐元),LU0823414635
瀚亞投資─印度股票基金A(美元),IOINUA
路博邁投資基金-NB美國房地產基金B累積類股(美元),IE00B8HXHJ53
天達環球策略基金-美國股票基金I收益股份,GAB489
天達環球策略基金-環球策略管理基金C收益-2股份(澳幣避險IRD，月配),GBG485
景順美國藍籌指標增值基金A股美元,2138AA
施羅德傘型基金II-施羅德亞洲高息股債基金C類股份-累積單位(美元),AAUF
施羅德傘型基金II--亞洲高息股債基金A類股份-收息單位(美元),AAUA
富蘭克林坦伯頓全球投資系列-新興國家基金美元A(Ydis)股,0806
施羅德環球基金系列-新興市場(歐元)A1類股份-累積單位,AEMKG
施羅德環球基金系列-新興市場C類股份-累積單位(歐元),AEMKF
鋒裕基金-環球高收益BXD,PIMGHYBXD
瑞銀(盧森堡)策略基金-平衡型(美元)(累積),239659
宏利環球基金-美國債券基金AAInc,MGF23
愛德蒙得洛希爾中國基金(B),EDR08
貝萊德東協領先基金A2美元,BLKASLAE
瑞銀(盧森堡)策略基金-平衡型(歐元),239655
法巴百利達日本小型股票基金H(美元),LU0950372671
聯博-房貸收益基金C2X級別歐元,ABSMDC2EUR
富蘭克林坦伯頓全球投資系列-日本基金美元A(acc)股,0352
聯博-國際醫療基金B股歐元,ABIHCBEUR
景順亞洲富強基金C股美元,2003CC
資本集團全球機會高收益債券基金(盧森堡)B(美元),CIFGHIOUSD
路博邁投資基金-NB美國房地產基金T月配息類股(澳元),IE00B961PR15
景順消閒基金C股美元,2111CC
景順全歐洲企業基金A-年配息股美元,2123AD
景順全歐洲企業基金A股歐元,2123AA
KBI全球水資源基金,IE00B608ZL18
貝萊德中國基金HedgedA2歐元,BLKCCAET
聯博-歐元區策略價值基金IX股歐元,ABEGPIEUR
富達基金-中國內需消費基金(美元累積),LU0594300179
百達-精選品牌-HR美元,LU0552611484
路博邁投資基金-NB高收益債券基金E累積類股(美元),IE00BNJZWJ94
貝萊德新興市場債券基金A3歐元,BLKEBMAE
百達-全球高息精選-R月配息美元,LU0503635624
施羅德環球基金系列-環球高收益A類股份-配息單位,IGHYA
美盛QS新興市場股票基金A類股歐元累積型,IE00B19ZCD91
法巴百利達亞太高股息股票基金-月配(美元),LU0823406615
聯博-成熟市場多元收益基金I級別美元,ABDMMAIUSD
先機亞洲股票基金A類累積(歐元),SKANA128
聯博-全球不動產證券基金A股美元,ABUSREAUSD
美盛凱利美國積極成長基金優類股歐元累積型,IE00B241FD07
貝萊德環球政府債券基金HedgedA3歐元,BLKGGAHE
摩根環球天然資源基金－摩根環球天然資源(歐元)－A股(分派),JFGNR
MFS全盛基金系列-MFS全盛研究債券基金C1(美元),MFMRBCR
貝萊德環球資產配置基金A2美元,BLKGLMLA
景順大中華基金C(澳幣對沖)股澳幣,2072FG
駿利資產管理基金-駿利環球房地產基金A股歐元累計(對沖),JANRA2E
路博邁投資基金-NB高收益債券基金C2累積類股(美元),IE00B9276N69
景順環球高收益債券基金C(歐元對沖)股歐元,1064C6
聯博-印度成長基金B股歐元,ABIGFBEUR
英傑華投資-新興市場債券基金,1310LU0180621863
NN(L)美國高股息基金P股美元,NNUSHDPUSD
鋒裕基金-歐洲潛力I2(歐元),PIMEPLUI
聯博-亞洲股票基金SD月配級別美元,ABAXJSDUSD
法巴百利達歐洲高股息股票基金-月配RH(美元),LU1022397928
GAMStar歐洲股票基金-AEUR,IE0031142981
聯博-房貸收益基金A2X級別美元,ABSMDA2USD
NN(L)美國高股息基金Y股美元(月配息),NNUSHDYDUSD
匯豐環球投資基金-亞洲小型公司股票(日本除外)IC,TAJSC
富達基金-歐洲入息基金A股H月配息澳幣避險,LU1046420805
德意志亞洲首選USDLC,LU0273161231
先機新興市場債券基金A類累積避險(澳幣),SKANA143
先機完全回報美元債券基金A類累積避險(澳幣),SKANA142
施羅德環球基金系列-策略債券(歐元對沖)A1類股份-配息單位,KSTBJ
聯博-日本策略價值基金B股美元,ABJSVBUSD
瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),USY
資本集團新興市場債券基金(盧森堡)Tfd(美元),CIEMDTFDUSD
駿利資產管理基金-駿利靈活入息基金A股歐元累計(對沖),JAFIA2E
利安資金越南基金(美元),LGVU2
瀚亞投資─M&G新契機基金A(歐元),MRFXEA
瀚亞投資-北美價值股票基金Azdmc1(南非幣避險穩定月配),NA3
富蘭克林坦伯頓全球投資系列-互利全球領航基金歐元A(acc)股,0593
聯博-全球債券基金B2股歐元避險,ABGBPB2HEDGE
歐義銳榮歐洲高收益基金D,LU0497415611
貝萊德歐洲價值型基金A2英鎊,BLKEEBMA
富達基金-全球金融服務基金(Y類股份累計股份-歐元),LU0346388704
路博邁投資基金-NB美國房地產基金I累積類股(美元),IE00B0T0GP78
鋒裕基金-環球高收益I2(歐元),PIMGHYUI2
路博邁投資基金-NB高收益債券基金B月配息類股(美元),IE00B9276S15
路博邁投資基金-NB高收益債券基金T月配息類股(美元),IE00B9276V44
PIMCO歐元債券基金-E級類別(累積股份),PIMCO-BF3
聯博-房貸收益基金CX級別美元,ABSMDCUSD
鋒裕基金-新興歐洲及地中海股票A2,PIMEEE
東方匯理系列基金全球通膨連結債券基金IE,AFBGIIE
聯博-成熟市場多元收益基金IX級別美元,ABGCPIUSD
瑞銀(盧森堡)金融股票基金(歐元),823131
瑞萬通博基金-新興東歐債券基金AM(USD),LU0571068591
木星收益信託-英鎊,GB0004791389GBP
貝萊德世界黃金基金C2美元,BLKMGMCC
富蘭克林坦伯頓全球投資系列-高價差基金美元A(acc)股,0828
聯博-美國收益基金BT股美元,ABAIPBTUSD
貝萊德新興市場債券基金A8多幣別穩定月配息股份-南非幣避險,BLKEMAZH
富蘭克林坦伯頓全球投資系列-大中華基金美元A(acc)股,0822
景順環球高收益債券基金C股美元,1064CC
富蘭克林坦伯頓全球投資系列-韓國基金美元A(acc)股,0824
富蘭克林坦伯頓全球投資系列-公司債基金美元A(Mdis)股,0825
聯博-全球債券基金C2股歐元避險,ABGBPC2HEDGE
聯博-成熟市場多元收益基金B級別美元,ABDMMABUSD
德盛安聯亞太高息股票基金-A配息類股(歐元),RP-RH4
富蘭克林坦伯頓全球投資系列-互利歐洲基金歐元A(Ydis)股,0552
資本集團新興市場完全機會基金(盧森堡)T,CIETOPTEUR
木星月領息資產配置基金(INC)-英鎊,GB0031294290GBP
景順環球高收益債券基金C-半年配息股美元,1064CS
景順日本基金A-年配息股美元,1007AY
路博邁投資基金-NB美國房地產基金C2累積類股(美元),IE00B8HXHK68
貝萊德環球企業債券基金HedgedA2歐元,BLKGCHAE
聯博-前瞻主題基金B股歐元,ABGTRBEUR
瀚亞投資─泛歐股票基金A(美元),IOPEUA
美盛QSMV亞太(日本除外)收益股票基金A類股歐元累積型,IE00B19Z5Y19
施羅德環球基金系列-亞洲收益股票A類股份-配息單位,IAEYA
路博邁投資基金-NB美國多元企業機會基金I累積類股(美元1),IE00B7XCGB41
法巴百利達全球新興市場精選債券基金-月配(美元),LU0823389779
德盛安聯收益成長基金-AT累積類股(美元),AGIF-FV1
匯豐環球投資基金-環球高入息債券-AM,THBMU
利安資金日本基金(新元),SJPF
瑞銀(盧森堡)全球戰略配置精選基金(美元),1910935
美盛凱利美國積極成長基金A類股美元累積型,IE00B19Z9Z06
木星中國基金(ACC)-美元,GB00B1DTDX49USD
瑞銀(盧森堡)歐元高收益債券基金(歐元)(美元避險)(月配息),21428286
鋒裕基金-美元綜合債券BXD,PIMUABBXD
駿利資產管理基金-駿利平衡基金V股美元入息,JBVUSDI
德盛安聯亞洲靈活債券基金-IT累積類股(美元),AGIF-FX5
德盛安聯亞洲靈活債券基金-AT累積類股(美元),AGIF-FX1
景順泛歐洲基金A-年配息股歐元,2126AY
貝萊德環球政府債券基金A2美元,BLKMUBAA
NN(L)能源基金X股美元,NNEXUSD
施羅德環球基金系列-金磚四國(歐元)A1類股份-累積單位,ABRIG
天達環球策略基金-高收入債券基金C收益-2股份(美元避險),GEHCUH
瑞銀(盧森堡)巴西債券基金(美元),3228657
施羅德環球基金系列-歐元企業債券B1類股份-累積單位,IEHIH
施羅德環球基金系列-歐元企業債券A1類股份-配息單位,IEHIJ
聯博-美國收益基金BT股歐元,ABAIPBTEUR
富達基金－美國基金,LU0048573561
施羅德環球基金系列-歐洲大型股C類股份-累積單位(美元),BEECF
霸菱高收益債券基金-A類美元配息型季配,HYBF
施羅德環球基金系列-新興市場股債優勢C類股份-累積單位,IGEMF
景順泛歐洲基金A-年配息股美元,2126AD
施羅德環球基金系列-歐元企業債券C類股份-配息單位,IEHIC
施羅德環球基金系列-歐元企業債券A類股份-累積單位,IEHID
NN(L)歐元高股息基金Y股歐元(月配息),NNEHDYDEUR
施羅德環球基金系列-歐元企業債券C類股份-累積單位,IEHIF
施羅德環球基金系列-歐元企業債券A1類股份-累積單位,IEHIG
匯豐環球投資基金-亞洲小型公司股票(日本除外)ID,TAJSD
路博邁投資基金-NB美國多元企業機會基金C2累積類股(美元),IE00BCDZ0506
景順美元儲備基金C股美元,2030CC
德盛安聯亞洲靈活債券基金-AM穩定月收類股(澳幣避險),AGIF-FXP
駿利資產管理基金-駿利平衡基金I美元累計,JANBAII
景順泛歐洲基金A(美元對沖)股美元,2126A7
MFS全盛基金系列-MFS全盛亞太(日本以外)基金A1(美元),MFMADAA
鋒裕基金-新興市場股票I2(歐元),PIMEMEUI
美盛銳思美國小型公司基金A類股美元配息型(A),IE0034390439
美盛西方資產亞洲機會債券基金A類股澳幣增益配息型(M)(避險),IE00B52FBY81
聯博-全球價值型基金S1股美元,ABGVPS1USD
先機新興市場本地貨幣債券基金A類累積(歐元),SKANA121
法儲銀富鑫新興亞洲基金R-AUSD,LU0084288249
