name,code
美盛西方資產全球多重策略基金A類股歐元累積型(避險),IE00B23Z7J34
富達基金－新興歐非中東基金(歐元累積),LU0303816705
景順開發中市場基金A-年配息股美元,1016AY
施羅德環球基金系列-亞洲債券(歐元對沖)A1類股份-配息單位,KASBJ
聯博-美國前瞻主題基金S1股歐元,ABUSTRS1EUR
天達環球策略基金-拉丁美洲公司債券基金I收益-2股份,LACD976
荷寶資本成長基金-荷寶環球地產股票D歐元,LU0187079180
貝萊德日本靈活股票基金C2美元,BLKMJVCT
愛德蒙得洛希爾歐洲新力基金(A),EDR05
美盛西方資產全球多重策略基金優類股美元累積型,IE00B23Z7X77
聯博-亞洲股票基金I股美元,ABAXJIUSD
施羅德環球基金系列-環球債券A1類股份-累積單位,IGLBG
路博邁投資基金-NB美國多元企業機會基金E累積類股(南非幣),IE00BNK02M69
英傑華投資-新興歐洲股票型基金,1504LU0083327972
富達基金－中國聚焦基金(歐元累積),LU0318931192
施羅德環球基金系列-環球地產股票C類股份-配息單位,IGPSC
瀚亞投資-全球新興市場債券基金Azdmc1(南非幣避險穩定月配),GE4
聯博-歐洲收益基金S1股美元,ABEIOPS1USD
鋒裕基金-策略收益B2,PIMSTIB2
景順亞洲棟樑基金A股美元,2006AA
施羅德環球基金系列-歐元股票C類股份-累積單位,IEEQF
資本集團全球股票基金(盧森堡)B(美元),CIFGEFUSD
亨德森遠見全球科技基金,HEN05
鋒裕基金-美元綜合債券I2,PIMUABI2
瑞聯UBAM美國投資級公司債券基金美元IC,LU0146925176
貝萊德日本靈活股票基金HedgedA2美元,BLKMJVAH
富達基金─歐洲大型企業基金,LU0119124278
施羅德環球基金系列-歐元股票A類股份-配息單位,IEEQA
聯博-歐洲收益基金AA(穩定月配)級別歐元,ABEIOPAAEUR
景順歐元通脹掛鉤債券基金A股歐元,2042AA
景順英國債券基金A-季配息股英鎊,1022AQ
摩根美國價值基金－摩根美國價值(美元)－A股(分派),JFUSSV
天達環球策略基金-環球策略收益基金F累積股份,GHI448
百達-新興市場收益股票-R美元月配息,LU0725970874
富蘭克林坦伯頓全球投資系列-印度基金美元B(acc)股,0363
貝萊德環球高收益債券基金HedgedC2歐元,BLKMHYCC
聯博-歐洲收益基金I股美元,ABEIOPIUSD
資本集團全球機會高收益債券基金(盧森堡)X(美元),CIFGHIOXUSD
貝萊德環球政府債券基金C2美元,BLKMUBDC
天達環球策略基金-環球特許品牌基金C收益-2股份(澳幣避險IRD，月配),GFF918
施羅德環球基金系列-環球計量優勢股票(歐元)A1類股份-累積單位,AGQGG
MFS全盛基金系列-MFS全盛歐洲研究基金A1(美元),MFMEEAA
景順日本動力基金C(美元對沖)股美元,1049C7
路博邁投資基金-NB高收益債券基金C2週配息類股(澳元),IE00B7L3WM21
霸菱高收益債券基金-A類美元月配息型,HYBFM
先機日本股票基金A類避險累積(美元),SKANA136
NN(L)環球高收益基金Y股美元,NNGHYYUSD
德意志亞洲中小型基金USDFC,LU0273175025
鋒裕基金-新興市場債券UXD,PIMEMBUXD
景順環球高收益債券基金A-月配息(澳幣對沖-利率入息)股澳幣,1064DK
聯博-房貸收益基金AX級別美元,ABSMDAUSD
富達基金-歐洲動能基金A股累計美元避險,LU0997586515
貝萊德新興市場債券基金A3歐元,BLKEBMAE
德盛中國基金─A配息類股(美元),AGIF-TSC
美盛西方資產亞洲機會債券基金A類股美元累積型,IE00B2Q1FD82
宏利環球基金-日本增長基金AA股,MGF06
天利(盧森堡)-新興市場債券基金(上銀金鑽類股歐元),000SBEMDIE
貝萊德美國特別時機基金HedgedA2澳幣,BLKMNAAH
貝萊德美元高收益債券基金HedgedA2澳幣,BLKHYHAT
瀚亞投資-亞洲股票收益基金Andmc1(紐幣避險穩定月配),AEL
鋒裕基金-美國研究A2(歐元),PIMARHU
聯博-歐元區策略價值基金IX股歐元,ABEGPIEUR
瀚亞投資─全球科技股票基金A(美元),IOGTUA
天利(盧森堡)-美國高收入債券基金(美元配息),000AMEHIBAUP
霸菱全球農業基金-A類美元,BAUAA
天利(盧森堡)-新興市場債券基金I(歐元避險),000AMXEMDIEH
瀚亞投資─亞太基礎建設股票基金A(美元),IAIEUA
聯博-成熟市場多元收益基金CX級別美元,ABGCPCUSD
施羅德環球基金系列-新興市場債券(歐元對沖)C類股份-配息單位,KEMDC
NN(L)環球高股息基金P股歐元,NNGHDPEUR
貝萊德歐元優質債券基金C2歐元,BLKMBECC
瀚亞投資─美國高收益債券基金B(美元),UYB
鋒裕基金-策略收益AXD(歐元對沖),PIMSTIUAXD
聯博-亞洲股票基金AD股歐元,ABAXJADEUR
聯博-歐元區策略價值基金CX股美元,ABEGPCUSD
駿利資產管理基金-駿利美國短期債券基金B美元累計,JANSTB2
百達-全球高息精選-HR南非幣月配息,LU0998210602
安本環球-歐元高收益債券基金A1(基本貨幣避險-美元),AEEHYBA1H
PIMCO英鎊長期債券基金-機構H級類別(累積股份),PIMCO-BNI
貝萊德東協領先基金A2美元,BLKASLAE
美盛凱利成長基金A類股美元累積型,IE00B19Z5Q35
貝萊德亞太股票收益基金A8多幣別穩定月配息股份-南非幣避險,BLKAPAZH
路博邁投資基金-NB美國多元企業機會基金I累積類股(美元1),IE00B7XCGB41
百達-美國股票精選-HR歐元,LU0256845677
資本集團新興市場債券基金(盧森堡)X(美元),CIEMDXUSD
路博邁投資基金-NB高收益債券基金E月配息類股(美元),IE00BLDYHX78
聯博-日本策略價值基金A股美元避險,ABJSVAUSDH
施羅德環球基金系列-歐元企業債券B1類股份-累積單位,IEHIH
駿利資產管理基金-駿利靈活入息基金A股歐元累計(對沖),JAFIA2E
新加坡大華全球房地產證券基金(星幣),URES
施羅德環球基金系列-歐洲股息基金A類股份-配息單位(歐元),IEDVA
鋒裕基金-歐洲潛力T2,PIMEPLT
天達環球策略基金-新興市場當地貨幣債券基金I收益-2股份,GEM625
NN(L)新興市場債券基金X股美元(年配息),NNEMDHXDYUSD
富達基金-亞洲小型企業基金A股歐元,LU0702159426
駿利資產管理基金-駿利美國20基金I美元累計,JANTWII
美盛QSMV歐洲收益股票基金A(G)類股美元累積型,IE00B19Z3Z85
聯博-美國收益基金I2股歐元,ABAIPI2EUR
景順新興市場企業債券基金C股美元,2114CC
貝萊德世界科技基金A2美元,BLKTEPMA
聯博-日本策略價值基金AD月配南非幣避險級別,ABJSVADZARH
英傑華投資-亞洲股票收益基金V,1404LU1088029019
百達-全球高息精選-HR美元,LU1112798613
施羅德環球基金系列-瑞士股票C類股份-累積單位,ISWEF
路博邁投資基金-NB高收益債券基金B月配息類股(澳元),IE00B9276P83
施羅德環球基金系列-香港股票(美元)A1類股份-累積單位,BHKEG
法巴百利達美元債券基金-月配(美元),LU0823391163
富蘭克林坦伯頓全球投資系列-邊境市場基金美元A(Ydis)股,1028
德意志全球高股息USDLDM,LU0911038429
新加坡大華亞洲基金(美元),USD-UAF
施羅德環球基金系列-歐洲小型公司A1類股份-累積單位,IESCG
美盛西方資產全球多重策略基金A類股歐元配息型(M)(避險),IE00B23Z7K49
聯博-美國前瞻主題基金A股歐元,ABUSTRAEUR
聯博-房貸收益基金AA(穩定月配)級別美元,ABMOPAAUSD
KBI全球替代性能源基金,IE00B3M56T43
景順全歐洲企業基金C(美元對沖)股美元,2123C7
NN(L)亞洲債券基金Y股對沖級別南非幣(月配息),NNADHYDZARH
百達-全球高息精選-R月配息歐元,LU0503635038
德意志全球主題FC,LU0273147164
施羅德環球基金系列-環球可轉換債券(歐元對沖)A1類股份-累積單位,KGCBG
聯博-房貸收益基金AA(穩定月配)南非幣避險級別,ABMOPAAZARH
富達基金-新興市場基金(Y類股份累計股份-美元),LU0346390940
匯豐環球投資基金-美元債券AD,TUSBA
MFS全盛基金系列-MFS全盛全球高收益基金I1(美元),MUHYIU1
MFS全盛基金系列-MFS全盛研究債券基金A2(美元),MFMRBAI
施羅德環球基金系列-新興市場債券A1類股份-累積單位,IEMDG
瀚亞投資─印尼股票基金A(美元),IOIEUA
百達-水資源-R美元,LU0255980673
美盛凱利美國大型公司成長基金A類股歐元累積型,IE00B19Z9612
英傑華投資-亞洲股票收益基金,1404LU0010019817
德意志中國股票USDLC,LU0273164177
聯博-歐洲收益基金BT股美元,ABEIOPBTUSD
匯豐環球投資基金-巴西股票AC,TBEAC
NN(L)原物料基金Y股美元,NNMYUSD
聯博-國際科技基金B股歐元,ABITFBEUR
瀚亞投資─全球價值股票基金Azdmc1(南非幣避險穩定月配),WV3
聯博-歐洲收益基金I股歐元,ABEIOPIEUR
貝萊德全球通膨連結債券基金A2美元,BLKBIAUT
德意志黃金貴金屬股票基金USDFC,LU0273177823
法巴百利達亞洲(日本除外)債券基金C(美元),LU0823379622
富達基金-新興市場債券基金(歐元累積),LU0238205289
貝萊德新興市場基金A2歐元,BLKMMEAA
貝萊德美元高收益債券基金A8多幣別穩定月配息股份-南非幣避險,BLKHYAZH
瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),ALZ
聯博-成熟市場多元收益基金A2X級別美元,ABGCPA2USD
天利(盧森堡)-泛歐洲股票基金(美元),000EPCEUEIU
聯博-美國成長基金AD月配澳幣避險級別,ABAGPADAUDH
NN(L)食品飲料基金Y股美元,NNFBYUSD
安本環球-世界資源股票基金A2,AEWRES
富蘭克林坦伯頓全球投資系列-拉丁美洲基金美元A(acc)股,0776
羅素多元資產70基金B類股,IE00B05KX727
施羅德環球基金系列-環球能源C類股份-累積單位(歐元),AGENF
景順科技基金A-年配息股美元,1067AY
NN(L)亞洲債券基金X股對沖級別澳幣(月配息),NNADHXDAUDH
摩根士丹利環球可轉換債券基金ARM,MSIMGCBR47
首域環球傘型基金-首域印度次大陸基金,FSIFIS1
聯博-房貸收益基金BTX級別美元,ABSMDBTUSD
瀚亞投資─全球價值股票基金A(美元),IWVEUA
貝萊德新能源基金A2歐元,BLKMNEAA
富達基金-印度聚焦基金(歐元),LU0197230542
天達環球策略基金-環球特許品牌基金A累積股份(美元避險),GFF020
施羅德環球基金系列-環球高收益(歐元對沖)C類股份-累積單位,KGHYF
富達基金-亞洲高收益基金(A-MINCOME(G)-USD類股份),LU0937949237
路博邁投資基金-NB新興市場本地貨幣債券基金B月配息類股(南非幣),IE00BTLWSP87
景順新興歐洲股票基金A股美元,2075AA
聯博-亞洲股票基金AD月配英鎊避險級別,ABAXJADGBPH
德意志黃金貴金屬股票基金FC,LU0273148212
駿利資產管理基金-駿利靈活入息基金V股美元入息,JANFIVU
路博邁投資基金-NB新興市場本地貨幣債券基金T月配息類股(美元),IE00BTLWSM56
施羅德環球基金系列-環球企業債券A類股份-配息單位,IHGBA
英傑華投資-新興市場股票收益基金,1501LU0047882062
施羅德環球基金系列-環球企業債券(歐元對沖)A1類股份-累積單位,KHGBG
聯博-全球價值型基金B股歐元,ABGVPBEUR
鋒裕基金-歐洲潛力A2(歐元),PIMEPLU
景順泛歐洲基金A-年配息股美元,2126AD
KBI全球水資源基金,IE00B608ZL18
貝萊德新興市場債券基金A3美元,BLKEBDAU
摩根美國複合收益基金－摩根美國複合收益(美元)－A股(每月派息),UABAMU
霸菱澳洲基金-A類美元配息型,HBAF
荷寶資本成長基金-荷寶中國股票D美元,LU0374106598
施羅德環球基金系列-亞洲債券A類股份-累積單位,IASBD
聯博-歐元區策略價值基金AX股歐元,ABEGPAEUR
法巴百利達全球高收益債券基金-月配H(澳幣),LU0950369024
匯豐環球投資基金-新興四國市場股票AC,TBMAC
霸菱高收益債券基金-A類美元配息型季配,HYBF
聯博-新興市場成長基金A股澳幣避險,ABEMGAAUDH
富蘭克林坦伯頓全球投資系列－全球債券總報酬基金歐元A(Ydis)股,0663
先機全球新興市場基金A類累積(歐元),SKANA109
貝萊德亞洲老虎債券基金A8多幣別穩定月配息股份-澳幣避險,BLKTBAAH
德盛香港基金─A配息類股,AGIF-HKG
貝萊德全球通膨連結債券基金HedgedA2歐元,BLKGIAHT
PIMCO全球投資級別債券基金-M級類別(月收息強化股份),PIMCO-BIP
施羅德環球基金系列-亞洲債券A類股份-配息單位,IASBA
富達基金-全球聚焦基金(Y類股份累計股份-美元),LU0370789058
安盛羅森堡Alpha基金-安盛羅森堡日本小型企業Alpha基金B,AXARJPSCB
匯豐環球投資基金-歐洲股票AC,TAEAC
天達環球策略基金-投資評級公司債券基金C收益-2股份(澳幣避險IRD，月配),GDH666
鋒裕基金-環球高收益I2,PIMGHYI2
富達基金－亞洲高收益基金(美元累積),LU0286668453
柏瑞環球基金-柏瑞日本新遠景股票基金A,AJNHA
富蘭克林坦伯頓全球投資系列-美國中小成長基金美元A(acc)股,0790
施羅德環球基金系列-環球進取股票C類股份-累積單位(歐元),AGEAF
天利(盧森堡)-環球資產配置基金(歐元),000EPCGSBIE
柏瑞環球基金-柏瑞日本新遠景股票基金Y,AJNHY
富達基金－歐洲大型企業基金(Y類股-歐元),LU0936577724
柏瑞環球基金-柏瑞拉丁美洲中小型公司股票基金Y,ALSPY
美盛QSMV歐洲收益股票基金A類股澳幣增益配息型(M)(避險),IE00BQJZX531
瑞萬通博基金-遠東股票基金,LU0137007026
富達基金－亞洲高收益基金A-MINCOME-USD類股份,LU0605512788
匯豐環球投資基金-英國股票AD,TUKEA
施羅德環球基金系列-香港股票A1類股份-累積單位,IHKEG
NN(L)歐元高股息基金Y股歐元(月配息),NNEHDYDEUR
資本集團新興市場完全機會基金(盧森堡)Tfd,CIETOPTDEUR
施羅德環球基金系列-英國股票(美元對沖)A類股份-累積單位,LUKED
東方匯理長鷹多重資產基金AU-C,FEAIFAUC
景順日本動力基金C股日圓,1049C3
安本環球-新興市場公司債券基金A2,AESHCYBA2
愛德蒙得洛希爾歐洲中型股基金(B),EDR17
KBI全球水資源基金(美元),IE00BCZRR312
富蘭克林坦伯頓成長基金A股,101
天達環球策略基金-環球天然資源基金I累積股份(英鎊),GDR743
摩根投資基金-多重收益基金-摩根多重收益(澳幣對沖)-A股(利率入息),GLIAIA
法巴百利達全球原物料股票基金C(美元),LU0823419279
景順新興市場債券基金A-半年配息股美元,1013AS
富達基金II－歐元貨幣基金,LU0115010877
天達環球策略基金-新興市場當地貨幣債券基金C累積股份,GEM660
紐約梅隆泛歐股票投資基金AUSD,PEQUA
摩根士丹利歐洲、中東及非洲新興股票基金A,MSIMEMNA81
聯博-新興市場多元收益基金BD月配級別美元,ABEMMABDUSD
施羅德環球基金系列-亞洲可轉換債券C類股份-累積單位,IACBF
天達環球策略基金-英國ALPHA基金C收益股份,GUKC
法巴百利達金磚四國股票基金C(美元),LU0230662891
貝萊德世界礦業基金A2歐元,BLKMMWAA
景順中國基金C(澳幣對沖)股澳幣,1052FG
MFS全盛基金系列-MFS全盛美國政府債券基金C2(美元),MFMUGC1
瀚亞投資─亞洲債券基金C(美元),ASC
聯博-全球不動產證券基金AD股美元,ABUSREADUSD
貝萊德新興市場當地債券基金A2美元,BLKLESUA
景順印度股票基金A-年配息股美元,2099AY
新加坡大華全球保健基金(美元),USD-UGHF
富達基金-歐洲入息基金A股累計歐元,LU0353647737
施羅德環球基金系列-環球收益股票A類股份-累積單位,IGEYD
路博邁投資基金-NB美國多元企業機會基金C2累積類股(南非幣),IE00BH2RDX15
資本集團全球機會高收益債券基金(盧森堡)Tfd,CIFGHIOTD
法巴百利達亞太高股息股票基金C(美元),LU0823406706
聯博-歐洲收益基金A2股歐元,ABEIOPA2EUR
富達基金-新興亞洲基金(歐元累積),LU0329678410
MFS全盛基金系列-MFS全盛美國價值基金C1(美元),MFSVAC1
歐義銳榮歐洲高收益基金R,LU0114074718
貝萊德歐洲特別時機基金C2歐元,BLKGREUC
摩根美國企業成長基金－摩根美國企業成長(美元)－A股(分派),USSG
瑞萬通博基金-歐元債券基金B(EUR),LU0035744829
安本環球-新興市場小型公司基金A2,AEEMARSM
歐義銳榮歐洲高收益基金D,LU0497415611
德盛安聯收益成長基金-AM穩定月收類股(美元),AGIF-FVM
摩根歐洲基金－摩根歐洲(歐元)－A股(分派),EUREAE
駿利資產管理基金-駿利美國短期債券基金I股歐元累計(對沖),JASTBAC
聯博-美國收益基金B股美元,ABAIPBUSD
聯博-全球價值型基金A股美元,ABGVPAUSD
聯博-新興市場多元收益基金AD月配南非幣避險級別,ABEMMAADZARH
MFS全盛基金系列-MFS全盛有限償還期基金A2(美元),MFMLMAI
景順環球指標增值基金C-年配息股美元,2087CY
安本環球-歐洲股票基金A2,AEEUE
德盛安聯亞太高息股票基金-A配息類股(歐元),RP-RH4
